0.464288,-0.995246,0.359055,-0.144172,4.723293,0.777693,1.000000
1.704358,0.431975,-0.420255,-0.144172,-0.216440,0.615441,-1.000000
1.558467,0.661145,1.138364,-0.144172,-0.216440,0.372063,1.000000
-0.702837,0.120875,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
0.464288,0.114334,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.537233,0.085162,1.528019,-0.144172,0.590608,0.372063,-1.000000
-0.119274,-0.522702,1.138364,-0.144172,-0.216440,-0.276945,1.000000
-0.775782,-0.609606,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.338110,0.382190,-1.978874,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,-0.430636,1.528019,-0.144172,-0.216440,-0.033567,1.000000
0.829014,-0.578282,-0.420255,-0.144172,-0.216440,1.588953,1.000000
-1.359344,-1.009601,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.775782,0.710892,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
-0.848727,-0.086805,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
1.485522,-0.892685,2.307329,-0.144172,-0.216440,-0.033567,-1.000000
0.464288,-0.857614,-1.199565,-0.144172,-0.216440,-0.682575,-1.000000
-0.046329,0.089711,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.775782,2.836845,1.138364,0.266924,-0.216440,-0.033567,1.000000
0.391343,0.498040,1.138364,0.874361,-0.216440,0.777693,1.000000
-0.192220,-0.721180,-0.030600,-0.144172,-0.216440,0.128685,1.000000
0.756069,0.480184,-0.420255,-0.144172,-0.216440,-0.195819,-1.000000
-1.067563,0.352216,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
1.704358,-0.518918,1.528019,-0.144172,-0.216440,-0.439197,-1.000000
-0.411055,-0.094780,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.756069,1.568831,1.917674,13.104039,-0.216440,-0.439197,1.000000
-1.140508,-1.397082,0.359055,-0.144172,-0.216440,1.183323,1.000000
0.974905,-0.723474,1.138364,-0.144172,2.512032,-0.033567,-1.000000
-1.140508,-0.719538,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.775782,0.740602,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
-0.484001,-0.277365,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-1.140508,0.418639,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-1.578180,-0.349584,-1.199565,-0.144172,-0.216440,-1.656087,-1.000000
-1.578180,-0.854971,-1.589219,-0.144172,-0.216440,-2.629599,-1.000000
1.558467,0.902396,-0.030600,-0.144172,-0.216440,0.777693,-1.000000
-0.192220,0.645091,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.411055,3.034634,0.359055,-0.144172,-0.216440,0.615441,1.000000
-0.338110,-0.150029,1.528019,3.542577,-0.216440,1.588953,1.000000
-0.702837,3.265400,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.140508,1.472150,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.775782,-1.124488,-0.420255,-0.144172,-0.216440,-0.195819,-1.000000
0.901960,-1.120317,-0.030600,-0.144172,-0.216440,0.372063,-1.000000
0.537233,0.250494,-0.420255,-0.144172,-0.216440,0.372063,-1.000000
0.318397,0.310359,-1.199565,-0.144172,-0.216440,3.211473,-1.000000
-1.432289,2.519771,-0.030600,-0.144172,-0.216440,-0.439197,-1.000000
-0.921672,-1.473633,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.994618,0.185713,-0.030600,-0.144172,-0.216440,-1.250457,-1.000000
0.756069,2.478867,-0.030600,-0.144172,-0.216440,1.588953,-1.000000
-0.775782,-0.419669,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.629891,0.940874,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.359344,0.367118,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.391343,0.021060,-0.030600,-0.144172,-0.216440,-2.467347,-1.000000
-0.848727,-0.395555,-0.030600,-0.144172,-0.216440,-0.195819,-1.000000
-1.213454,-1.297598,1.138364,-0.144172,-0.216440,-1.656087,-1.000000
0.537233,-1.494188,-0.420255,0.266924,-0.216440,0.939945,1.000000
0.756069,-0.468397,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
0.026616,2.526538,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.119274,0.760007,-0.420255,-0.144172,-0.216440,-2.305095,-1.000000
0.026616,-1.328195,1.138364,0.266924,-0.216440,0.615441,1.000000
0.318397,-0.711610,-0.420255,-0.144172,-0.216440,-0.439197,-1.000000
-1.140508,0.227079,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-0.556946,0.261518,-0.420255,-0.144172,-0.216440,0.372063,-1.000000
0.901960,-0.475702,-0.420255,0.874361,-0.216440,-0.033567,1.000000
0.391343,-1.256175,-0.030600,0.874361,-0.216440,0.372063,1.000000
-0.265165,-0.681372,0.748710,-0.144172,-0.216440,0.372063,-1.000000
-0.848727,-0.573270,1.138364,-0.144172,-0.216440,1.183323,-1.000000
-0.046329,-0.033595,-0.420255,-0.144172,-0.216440,1.183323,-1.000000
-0.046329,-0.207874,1.138364,-0.144172,-0.216440,3.535976,-1.000000
-1.140508,-0.819287,1.138364,-0.144172,5.425400,-0.033567,1.000000
0.901960,-0.334181,1.528019,0.874361,-0.216440,0.372063,1.000000
-0.338110,0.143837,-0.030600,-0.144172,-0.216440,0.290937,-1.000000
1.339631,-1.532383,1.138364,-0.144172,-0.216440,-2.467347,-1.000000
0.537233,-0.362655,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
1.412577,-0.448945,-0.420255,-0.144172,-0.216440,-1.250457,-1.000000
0.464288,-0.360834,-0.420255,-0.144172,-0.216440,0.372063,-1.000000
0.537233,-0.867222,0.359055,0.541827,-0.216440,-0.033567,1.000000
-0.119274,-0.129087,-0.030600,-0.144172,-0.216440,0.777693,-1.000000
-1.286399,0.541020,-0.420255,-0.144172,-0.216440,-1.250457,-1.000000
0.974905,0.096686,1.528019,0.822692,-0.216440,1.588953,1.000000
1.339631,-0.995879,1.528019,-0.144172,4.723293,0.777693,1.000000
0.537233,0.161750,1.138364,-0.144172,-0.216440,-1.250457,-1.000000
-0.265165,1.058092,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
0.537233,1.493470,-3.147839,-0.144172,-0.216440,-0.033567,-1.000000
-1.067563,0.151888,1.138364,-0.144172,-0.216440,1.994583,-1.000000
-0.556946,1.575541,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
2.142029,0.017275,1.528019,0.289447,-0.216440,-0.033567,-1.000000
-0.921672,-0.866382,1.138364,-0.144172,-0.216440,3.211473,-1.000000
-0.702837,-0.983223,-1.199565,-0.144172,-0.216440,-2.872977,-1.000000
0.901960,-0.219804,-1.199565,0.578525,-0.216440,-0.033567,-1.000000
-0.848727,0.141780,0.748710,-0.144172,-0.216440,-0.033567,-1.000000
0.318397,0.244190,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.046329,0.309774,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
2.142029,-1.461580,-0.420255,-0.144172,-0.216440,-2.791851,-1.000000
0.829014,0.391156,1.138364,-0.144172,-0.216440,0.777693,-1.000000
-0.775782,0.132370,-0.420255,-0.144172,-0.216440,0.372063,-1.000000
-0.921672,1.835904,-0.030600,-0.144172,-0.216440,1.588953,1.000000
1.923194,-0.177541,1.138364,0.746514,-0.216440,-0.033567,-1.000000
0.026616,0.409286,1.917674,-0.144172,-0.216440,-0.033567,1.000000
1.120795,-0.508800,-1.589219,-0.144172,-0.216440,0.372063,-1.000000
-0.411055,-0.007490,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-1.432289,-0.503600,-0.420255,-0.144172,-0.216440,-1.656087,-1.000000
-0.702837,0.325271,-0.030600,-0.144172,-0.216440,-0.033567,1.000000
-0.556946,0.776910,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
-0.848727,2.203735,-0.030600,-0.144172,-0.216440,1.588953,-1.000000
0.610178,-0.035312,-0.030600,-0.144172,-0.216440,-0.195819,-1.000000
-0.921672,0.015501,-0.420255,-0.144172,3.231629,-0.033567,-1.000000
-1.213454,3.060532,-0.420255,-0.144172,-0.216440,3.211473,-1.000000
0.245452,1.953707,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
2.287920,0.686618,-0.030600,-0.144172,4.390979,-1.331583,-1.000000
-1.213454,-0.552309,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.026616,-0.430192,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.432289,0.560575,-0.420255,-0.144172,-0.216440,-0.844827,-1.000000
-1.213454,3.266457,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
1.704358,-0.832122,-2.368529,-0.144172,-0.216440,-0.439197,-1.000000
1.412577,2.267488,-1.589219,-0.144172,-0.216440,0.777693,1.000000
1.558467,0.325856,1.138364,-0.144172,-0.216440,-0.033567,1.000000
-0.411055,0.314238,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.099562,-0.494389,-0.030600,-0.144172,-0.216440,0.777693,-1.000000
-0.338110,-1.337690,1.138364,-0.144172,-0.216440,-0.439197,-1.000000
0.974905,-0.141554,-0.420255,-0.144172,-0.216440,1.588953,1.000000
-0.629891,-0.747068,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.921672,-1.139712,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.464288,0.834311,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.432289,0.022759,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.629891,1.265451,-2.758184,-0.144172,-0.216440,-0.033567,-1.000000
-0.046329,0.633407,-0.420255,-0.144172,-0.216440,0.777693,1.000000
1.704358,0.266699,-0.420255,-0.144172,4.723293,1.588953,1.000000
-0.046329,-0.380304,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.775782,0.839832,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.829014,-0.428380,-0.420255,-0.144172,-0.216440,0.777693,1.000000
0.610178,0.454560,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.556946,0.444622,-0.420255,-0.144172,-0.216440,1.588953,-1.000000
-0.338110,0.775626,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
1.558467,-0.114062,-0.420255,-0.144172,-0.216440,-0.439197,-1.000000
-0.265165,-0.016135,-0.030600,-0.144172,-0.216440,0.777693,-1.000000
0.245452,0.553110,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.046329,-0.792285,1.528019,-0.144172,-0.216440,-0.033567,1.000000
-1.359344,1.023106,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
1.339631,-0.072564,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,0.220746,-2.368529,-0.144172,-0.216440,-0.033567,-1.000000
-1.213454,-0.750787,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.172507,0.358482,-0.420255,0.314751,-0.216440,-0.033567,-1.000000
-0.192220,0.149651,1.138364,-0.144172,-0.216440,-0.033567,1.000000
0.756069,-1.325789,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
1.193741,-0.142404,-0.420255,-0.144172,-0.216440,-0.682575,-1.000000
0.026616,-0.665167,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
-0.702837,-0.046666,0.748710,-0.144172,-0.216440,-1.656087,-1.000000
-0.338110,-0.769219,1.917674,-0.144172,-0.216440,1.183323,1.000000
0.464288,-0.665856,0.748710,-0.144172,-0.216440,0.615441,-1.000000
1.120795,-0.433467,-0.030600,-0.144172,-0.216440,0.372063,1.000000
-0.775782,0.361701,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.411055,-0.057935,-0.420255,-0.144172,-0.216440,-1.656087,-1.000000
-0.994618,3.048621,-1.978874,-0.144172,-0.216440,0.372063,-1.000000
0.829014,0.049496,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
0.537233,-0.145160,-0.030600,-0.144172,-0.216440,1.183323,-1.000000
-0.702837,-1.272399,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.848727,0.148632,2.307329,-0.144172,-0.216440,2.968095,-1.000000
-0.556946,0.936542,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
1.777303,0.295607,1.138364,-0.144172,-0.216440,0.696567,-1.000000
-0.192220,-0.509310,-1.978874,-0.144172,-0.216440,-1.250457,-1.000000
-0.046329,-0.025308,-0.420255,-0.144172,-0.216440,0.372063,-1.000000
0.464288,1.610499,1.528019,-0.144172,4.535898,0.777693,1.000000
-1.432289,3.501950,-0.030600,-0.144172,-0.216440,-0.844827,-1.000000
-0.192220,-0.041437,-0.420255,-0.144172,-0.216440,1.588953,-1.000000
1.339631,0.096110,1.138364,-0.144172,-0.216440,-0.033567,1.000000
0.537233,-0.419612,0.359055,-0.144172,-0.216440,-0.033567,1.000000
-1.359344,1.331544,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
0.099562,1.374619,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
1.558467,0.016001,-0.420255,13.104039,-0.216440,-0.033567,1.000000
-1.432289,3.422200,-0.809910,-0.144172,-0.216440,-0.033567,-1.000000
-1.432289,-1.101790,-0.030600,-0.144172,-0.216440,-2.061717,-1.000000
-0.119274,0.992565,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.556946,-0.019457,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-0.629891,-0.089353,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.067563,-1.481919,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
-1.578180,0.498833,-1.589219,-0.144172,-0.216440,-2.061717,-1.000000
0.537233,1.288659,1.528019,-0.144172,-0.216440,-0.033567,1.000000
0.318397,0.186836,1.917674,-0.144172,-0.216440,-1.250457,1.000000
0.026616,0.807404,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.359344,-0.796919,-0.030600,-0.144172,-0.216440,-1.818339,-1.000000
-0.556946,-0.720926,-0.420255,-0.144172,-0.216440,-0.033567,1.000000
-1.505235,1.337915,-0.030600,-0.144172,-0.216440,-0.844827,-1.000000
0.391343,0.205429,-0.809910,-0.144172,-0.216440,-0.033567,-1.000000
0.172507,-0.176937,-2.368529,-0.144172,-0.216440,-0.844827,-1.000000
0.829014,1.234089,1.138364,-0.144172,4.535898,-0.033567,1.000000
-1.505235,-0.176135,-0.030600,-0.144172,-0.216440,-2.467347,-1.000000
-1.359344,0.255393,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
2.069084,0.799391,-2.368529,-0.144172,-0.216440,-0.033567,-1.000000
1.777303,0.772012,-0.030600,-0.144172,-0.216440,-1.656087,-1.000000
-0.921672,0.223681,-0.030600,-0.144172,-0.216440,-2.467347,-1.000000
0.026616,-0.026582,-0.420255,-0.144172,-0.216440,-0.195819,-1.000000
-0.702837,0.346279,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.848727,-0.279102,-0.030600,-0.144172,-0.216440,-0.195819,-1.000000
-0.775782,0.618212,1.138364,-0.144172,-0.216440,-0.276945,-1.000000
0.974905,0.586001,1.528019,-0.144172,-0.216440,0.777693,-1.000000
-0.629891,-0.352009,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
-1.213454,-0.519125,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
0.829014,-0.518937,1.138364,-0.144172,4.535898,0.777693,1.000000
0.026616,-0.515199,-0.809910,-0.144172,-0.216440,0.372063,-1.000000
0.464288,0.459014,-0.030600,-0.144172,-0.216440,-0.033567,1.000000
-0.702837,0.176067,-0.420255,-0.144172,-0.216440,-0.439197,-1.000000
-0.046329,1.004768,1.138364,-0.144172,-0.216440,0.372063,-1.000000
-1.578180,-1.295484,-1.199565,-0.144172,-0.216440,-2.305095,-1.000000
0.610178,-1.269190,-0.030600,-0.144172,-0.216440,-0.033567,1.000000
-0.411055,-0.210243,0.748710,-0.144172,-0.216440,-0.033567,-1.000000
-0.484001,0.292474,-0.420255,-0.144172,-0.216440,1.588953,-1.000000
0.099562,-0.570543,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.318397,-0.012407,1.917674,-0.144172,-0.216440,-0.033567,-1.000000
1.485522,-1.382368,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-1.505235,-0.053320,-0.030600,-0.144172,-0.216440,-1.250457,-1.000000
-0.411055,0.185590,-1.589219,-0.144172,-0.216440,-0.682575,-1.000000
-0.265165,0.741263,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.026616,-0.846949,0.748710,-0.144172,-0.216440,-0.195819,-1.000000
0.099562,1.406141,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,1.537082,-0.420255,0.874361,-0.216440,-0.033567,1.000000
-0.848727,-0.204269,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.391343,0.231147,-0.030600,-0.144172,-0.216440,0.777693,1.000000
-0.119274,0.393940,-0.420255,-0.144172,-0.216440,-0.439197,-1.000000
1.120795,-1.148923,1.528019,-0.144172,-0.216440,0.372063,1.000000
-1.359344,-0.637391,-0.420255,-0.144172,-0.216440,0.939945,-1.000000
0.245452,-0.552903,1.528019,-0.144172,-0.216440,0.372063,-1.000000
-0.411055,-0.318391,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
0.099562,1.483758,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.829014,-0.512339,1.138364,-0.144172,-0.216440,0.777693,1.000000
0.537233,2.542922,-0.030600,-0.144172,4.535898,0.777693,1.000000
1.266686,-0.225410,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.901960,-0.853509,-0.809910,-0.144172,-0.216440,0.777693,-1.000000
-0.338110,-0.437526,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.505235,-0.872365,-0.420255,-0.144172,-0.216440,-0.439197,-1.000000
0.756069,5.039774,-0.420255,-0.144172,-0.216440,0.209811,-1.000000
0.756069,0.188648,0.359055,0.874361,-0.216440,1.588953,1.000000
0.610178,-0.262378,1.138364,-0.144172,-0.216440,-1.250457,-1.000000
1.850248,0.838407,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.391343,1.767404,0.359055,-0.144172,-0.216440,-0.033567,1.000000
1.120795,0.932521,-0.420255,-0.144172,-0.216440,0.453189,-1.000000
0.901960,-0.557622,-0.420255,-0.144172,-0.216440,-2.791851,-1.000000
-0.702837,-0.211545,-0.030600,-0.144172,-0.216440,0.777693,-1.000000
1.923194,-0.171453,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-1.213454,0.227938,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.213454,0.056782,1.138364,-0.144172,-0.216440,-0.844827,-1.000000
-1.432289,-0.846968,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
1.996139,-0.568863,1.138364,-0.144172,-0.216440,-2.791851,-1.000000
-0.556946,-0.706080,1.138364,-0.144172,-0.216440,-0.439197,-1.000000
-1.140508,-0.259244,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.067563,-0.988234,-0.420255,-0.144172,-0.216440,-1.250457,-1.000000
0.172507,0.798560,-0.030600,0.822692,-0.216440,0.128685,1.000000
0.537233,-0.013945,-0.420255,1.846259,-0.216440,0.777693,1.000000
0.683124,1.512279,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
0.974905,1.406859,-0.030600,1.846259,-0.216440,0.372063,1.000000
1.485522,-0.484922,-1.589219,-0.144172,-0.216440,-0.033567,-1.000000
0.610178,-1.318078,1.138364,-0.144172,2.626968,-0.033567,-1.000000
0.172507,1.134803,1.138364,-0.144172,-0.216440,-0.601449,-1.000000
-0.411055,0.742764,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
-0.411055,1.265244,-0.030600,-0.144172,-0.216440,1.183323,-1.000000
0.974905,-0.076197,-1.589219,-0.144172,-0.216440,-0.844827,1.000000
-1.140508,0.270814,-2.758184,-0.144172,-0.216440,-2.305095,-1.000000
-0.119274,-0.393894,1.138364,1.846259,-0.216440,-0.033567,1.000000
-1.505235,0.204447,-1.199565,-0.144172,-0.216440,-2.061717,-1.000000
-0.556946,0.161448,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.756069,0.470708,1.528019,-0.144172,-0.216440,-0.033567,1.000000
-0.192220,-1.466384,0.359055,0.373574,-0.216440,2.805843,-1.000000
-0.411055,0.169621,1.528019,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,0.065654,2.307329,13.104039,-0.216440,1.588953,1.000000
0.464288,-1.368108,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-1.067563,0.047930,-0.420255,-0.144172,-0.216440,0.372063,1.000000
-0.921672,-1.613152,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,0.740716,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
-1.067563,-0.138562,1.138364,-0.144172,-0.216440,0.777693,-1.000000
0.391343,-0.692669,1.138364,-0.144172,-0.216440,-0.033567,1.000000
-0.556946,3.034634,-0.420255,0.240958,-0.216440,4.752866,-1.000000
0.099562,-0.226740,0.359055,-0.144172,-0.216440,-0.033567,-1.000000
0.245452,-0.043618,2.307329,-0.144172,-0.216440,0.209811,1.000000
0.464288,-0.085465,1.528019,-0.144172,3.301590,-0.033567,-1.000000
-1.067563,-0.158646,1.138364,-0.144172,-0.216440,-1.656087,-1.000000
-1.067563,2.245601,-3.147839,-0.144172,-0.216440,-0.033567,-1.000000
-0.556946,-1.227097,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-0.994618,0.205561,-0.809910,-0.144172,-0.216440,-0.033567,-1.000000
-0.046329,0.357359,-0.030600,-0.144172,-0.216440,-0.033567,1.000000
-0.629891,-1.352054,1.138364,-0.144172,4.535898,-0.033567,1.000000
-1.505235,-0.253978,-0.809910,-0.144172,-0.216440,-1.656087,-1.000000
1.193741,0.419630,-0.420255,-0.144172,-0.216440,1.588953,-1.000000
1.120795,-1.484543,-0.420255,-0.144172,-0.216440,1.588953,1.000000
0.610178,1.324409,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
2.069084,-1.019190,1.528019,-0.144172,-0.216440,-3.116355,-1.000000
0.829014,-1.023985,-0.420255,-0.144172,-0.216440,-0.844827,-1.000000
-1.578180,0.120526,-1.199565,-0.144172,-0.216440,-0.033567,-1.000000
1.193741,-0.952229,-2.368529,-0.144172,-0.216440,-0.033567,-1.000000
-0.702837,1.271793,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.318397,1.563669,-0.030600,-0.144172,-0.216440,-0.033567,-1.000000
0.245452,-1.433437,-0.030600,-0.144172,3.756335,-0.033567,-1.000000
-0.411055,0.002609,-0.420255,-0.144172,-0.216440,-1.656087,-1.000000
-0.629891,-0.024044,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.318397,0.037793,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
1.704358,0.099866,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.683124,0.714695,0.748710,-0.144172,-0.216440,-0.033567,-1.000000
1.193741,-0.274826,-0.420255,-0.144172,-0.216440,1.264449,1.000000
1.558467,0.483808,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
0.318397,-0.271882,-0.420255,-0.144172,-0.216440,-0.033567,1.000000
-1.213454,-1.217178,-1.589219,-0.144172,-0.216440,-2.061717,-1.000000
-0.848727,-0.890250,-0.030600,-0.144172,-0.216440,1.588953,-1.000000
0.245452,0.191234,-0.030600,-0.144172,-0.216440,0.372063,-1.000000
-1.213454,1.696912,-0.030600,-0.144172,-0.216440,-0.844827,-1.000000
-1.286399,-0.266549,-0.420255,-0.144172,-0.216440,-0.033567,-1.000000
-1.505235,-1.277637,-0.420255,-0.144172,-0.216440,0.777693,-1.000000
0.172507,-0.529073,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
-0.994618,0.670120,1.138364,-0.144172,-0.216440,-0.033567,-1.000000
0.537233,0.852045,-2.758184,-0.144172,-0.216440,-0.033567,-1.000000
